2023-12-07 16:24:42 ,navigation,2,PASS,"Navigate test site","" 
2023-12-07 16:24:47 ,login,2,PASS,"Enter empty username and empty password","" 
2023-12-07 16:24:51 ,login,3,PASS,"Enter empty username and correct password","" 
2023-12-07 16:24:56 ,login,4,PASS,"Enter an existing username and empty password","" 
2023-12-07 16:25:00 ,login,5,PASS,"Enter non existing username and empty password","" 
2023-12-07 16:25:04 ,login,6,PASS,"Enter non existing username and password","" 
2023-12-07 16:25:09 ,login,7,PASS,"Enter an existing username but the corresponding password in capital","" 
2023-12-07 16:25:13 ,login,8,PASS,"Enter an existing username and corresponding password both in capital","" 
2023-12-07 16:25:17 ,login,9,PASS,"Enter email with white spaces","" 
2023-12-07 16:25:21 ,login,10,PASS,"Enter password with white spaces","" 
2023-12-07 16:25:26 ,login,11,PASS,"Enter an existing username and correct password with leading white space","" 
2023-12-07 16:25:30 ,login,12,PASS,"Enter an existing username and correct password with trailing white space","" 
2023-12-07 16:25:34 ,login,13,PASS,"Enter an existing username with leading white space and correct password","" 
2023-12-07 16:25:39 ,login,14,PASS,"Enter registered email in invalid format and correct password","" 
